"","week","county_fips","mean_diff","mode_grade_diff","mean_grade_diff","mean_visit","mode_grade_visit","mean_grade_visit","mean_encounters","mode_grade_encounters","mean_grade_encounters"
"35824",20,42097,-0.0731139918226955,"F",1,-0.073523550322112,"F",1,-0.52814147942188,"D",1.85714285714286
"35825",20,42099,-0.124060218938591,"F",1,-0.0715909349262015,"F",1,-0.894806068639528,"B",4
"35826",20,42101,-0.405752710677418,"C",2.71428571428571,-0.651117375759692,"B",3.57142857142857,24.2363263705786,"F",1
"35827",20,42103,-0.22272538187564,"F",1.28571428571429,-0.230253169960859,"F",1,-0.753429073070209,"D",2.85714285714286
"35828",20,42105,-0.13015003351591,"F",1.14285714285714,NA,"",NA,-0.989769515704814,"A",5
"35829",20,42107,-0.1334916157774,"F",1,-0.215722367227486,"F",1,-0.558030333171321,"D",2
"35830",20,42109,-0.123104620262474,"F",1,-0.162896800125426,"F",1,-0.470561481508996,"D",1.71428571428571
"35831",20,42111,-0.0648659962720451,"F",1,-0.257951842601955,"F",1,-0.867946676974874,"B",3.85714285714286
"35832",20,42113,0.0557010652533503,"F",1,NA,"",NA,-0.994435034078386,"A",5
"35833",20,42115,-0.0877231173788001,"F",1,-0.161676184003622,"F",1,-0.969068863120542,"A",5
"35834",20,42117,-0.0821836680606498,"F",1,-0.0766051307257781,"F",1,-0.965035963617762,"A",5
"35835",20,42119,-0.149817940420465,"F",1,-0.734753496717854,"A",4.71428571428571,-0.689645662447083,"D",2.42857142857143
"35836",20,42121,0.0548954875924974,"F",1,-0.200612095525917,"F",1,-0.819341665736367,"B",3.57142857142857
"35837",20,42123,-0.228846502970697,"F",1.28571428571429,-0.117166390592324,"F",1,-0.936333674428176,"A",4.57142857142857
"35838",20,42125,-0.173936272797165,"F",1,-0.474719677970714,"F",1,-0.273707192397779,"F",1.28571428571429
"35839",20,42127,-0.166497145967923,"F",1,-0.214842576946527,"F",1,-0.905699068435114,"B",4
"35840",20,42129,-0.196691665858416,"F",1.14285714285714,-0.339565866669752,"F",1,0.21704550534416,"F",1
"35841",20,42131,-0.153335468154651,"F",1.28571428571429,-0.30083729042685,"F",1,-0.882398029934278,"B",4
"35842",20,42133,-0.204201630150827,"F",1.14285714285714,-0.444996921586716,"F",1,0.660335719830384,"F",1
"35843",20,44001,-0.36870649144221,"D",2,-0.284697025629748,"F",1,1.10808616124003,"F",1
"35844",20,44003,-0.351729706036743,"D",2,-0.411569463899709,"F",1,1.55135639985487,"F",1
"35845",20,44005,-0.416016731449643,"C",2.57142857142857,-0.280897966273847,"F",1,-0.00864546554410725,"F",1.14285714285714
"35846",20,44007,-0.338350004685576,"D",2,-0.556856573223334,"D",1.57142857142857,1.57906071570266,"F",1
"35847",20,44009,-0.291820979479794,"D",2,-0.282746057407169,"F",1,-0.338796122765532,"F",1.42857142857143
"35848",20,45001,0.0270541628355918,"F",1,NA,"",NA,-0.932201912910774,"B",4.28571428571429
"35849",20,45003,-0.0821399726489097,"F",1,-0.210392510453283,"F",1,0.00881960206892193,"F",1
"35850",20,45005,-0.111309258040122,"F",1.28571428571429,NA,"",NA,-0.985061724281175,"A",5
"35851",20,45007,-0.0629924612316311,"F",1,-0.234296371768347,"F",1,1.94339619754286,"F",1
"35852",20,45009,-0.0160770520264005,"F",1,0.0168322475346555,"F",1,-0.946446849804938,"A",4.71428571428571
"35853",20,45011,-0.0745105906022103,"F",1,-0.0427298935403666,"F",1,-0.89740061227936,"B",4
"35854",20,45013,-0.0817999335392214,"F",1,-0.103097498531333,"F",1,1.99242624879068,"F",1
"35855",20,45015,-0.148910943336177,"F",1,-0.0665810817207466,"F",1,0.614422467767126,"F",1
"35856",20,45017,-0.0720215820132332,"F",1,NA,"",NA,-0.910802011630305,"B",4
"35857",20,45019,-0.260665171508115,"D",1.57142857142857,-0.447411763978636,"F",1,2.21962911443888,"F",1
"35858",20,45021,0.014097834114529,"F",1,-0.0565788399014224,"F",1,0.391673817374173,"F",1
"35859",20,45023,-0.0939042433901874,"F",1,-0.084272423340247,"F",1,-0.780555940073169,"C",3.14285714285714
"35860",20,45025,0.0289773247320309,"F",1,0.0369038027205274,"F",1,-0.851109060744189,"B",3.85714285714286
"35861",20,45027,-0.0321913682740595,"F",1,0.101679349286507,"F",1,-0.698416065236097,"D",2.42857142857143
"35862",20,45029,-0.0318456118433916,"F",1,-0.0228916430365326,"F",1,-0.863816721834938,"B",3.85714285714286
"35863",20,45031,-0.0596719491227409,"F",1,-0.0353642054936167,"F",1,-0.185376653949327,"F",1.14285714285714
"35864",20,45033,0.0332334282935781,"F",1,0.189016473670802,"F",1,-0.738244396361821,"D",2.42857142857143
"35865",20,45035,-0.109684763282782,"F",1,-0.122454765025404,"F",1,0.709578528442267,"F",1
"35866",20,45037,-0.0411439569449464,"F",1,NA,"",NA,-0.923666495226833,"B",4.14285714285714
"35867",20,45039,-0.0779896385185247,"F",1,-0.0890411845070773,"F",1,-0.926956851819093,"B",4.14285714285714
"35868",20,45041,-0.0824838844533379,"F",1,-0.145284404590996,"F",1,1.32303442794169,"F",1
"35869",20,45043,-0.0123594119120556,"F",1,0.0601099098386168,"F",1,-0.246767614432949,"D",1.57142857142857
"35870",20,45045,-0.177214321222458,"F",1,-0.319352882999412,"F",1,4.77906089022938,"F",1
"35871",20,45047,-0.0649266596792271,"F",1,-0.155646511502006,"F",1,0.405275413392553,"F",1
"35872",20,45049,-0.0619578662970959,"F",1,0.171339250514593,"F",1,-0.921384208433522,"B",4.14285714285714
"35873",20,45051,0.0988092993461386,"F",1,0.0211143181664615,"F",1,6.40182454583362,"F",1
"35874",20,45053,-0.068790317418634,"F",1,-0.187440444861613,"F",1,-0.801340015613203,"C",3.42857142857143
"35875",20,45055,-0.0562424398481114,"F",1,-0.0518637436461993,"F",1,-0.314499376880898,"F",1.42857142857143
"35876",20,45057,-0.125030987743548,"F",1,-0.0583503519541338,"F",1,0.510879389755477,"F",1
"35877",20,45059,0.0132079426060268,"F",1,-0.131670170202067,"F",1,-0.655181695867681,"D",2
"35878",20,45061,-0.104897858079815,"F",1,-0.249661202150209,"F",1,-0.941865733032491,"A",4.57142857142857
"35879",20,45063,-0.123654967369946,"F",1,-0.279900987813224,"F",1,3.94189611444063,"F",1
"35880",20,45065,0.0011124005573732,"F",1,NA,"",NA,-0.963357996883941,"A",4.85714285714286
"35881",20,45067,-0.021888339390757,"F",1,0.225481181515048,"F",1,-0.834050653233126,"B",3.71428571428571
"35882",20,45069,-0.199308413214879,"F",1.28571428571429,NA,"",NA,-0.864724373178713,"B",4
"35883",20,45071,-0.0286761196033256,"F",1,-0.174973431476027,"F",1,-0.587853023497344,"D",2
"35884",20,45073,-0.0454252462111294,"F",1,0.00828714919704998,"F",1,-0.155979743207824,"F",1
"35885",20,45075,-0.0727082194158673,"F",1,-0.228593209555866,"F",1,-0.628953832769917,"D",2
"35886",20,45077,-0.0580829202746971,"F",1,-0.285697130649027,"F",1,1.5071575924902,"F",1
"35887",20,45079,-0.175336283048581,"F",1,-0.396002513826095,"F",1,2.35415611593384,"F",1
"35888",20,45081,-0.121363026467432,"F",1,NA,"",NA,-0.900712818112298,"B",4
"35889",20,45083,-0.0741040112544517,"F",1,-0.260085288743411,"F",1,2.94934127326133,"F",1
"35890",20,45085,-0.0599980583116735,"F",1,-0.21014974373861,"F",1,0.249891942490075,"F",1
"35891",20,45087,0.00718864073479127,"F",1,-0.0521055406831938,"F",1,-0.615938102790351,"D",2.14285714285714
"35892",20,45089,-0.0516481662973844,"F",1,-0.0437875813062703,"F",1,-0.941647851511748,"B",4.42857142857143
"35893",20,45091,-0.194570038908398,"F",1,-0.196247290397612,"F",1,2.76481122056303,"F",1
"35894",20,46003,0.072517539493397,"F",1,NA,"",NA,-0.99336025910624,"A",5
"35895",20,46005,-0.0645874878017137,"F",1.14285714285714,-0.160304349549038,"F",1,-0.963372012635424,"A",5
"35896",20,46007,-0.320879170612736,"F",2.57142857142857,NA,"",NA,-0.99937741199093,"A",5
"35897",20,46009,-0.134846162881271,"F",1.14285714285714,NA,"",NA,-0.992351512090432,"A",5
"35898",20,46011,-0.174649393284248,"F",1.28571428571429,-0.606131363693737,"B",3,-0.801473388380765,"B",3.42857142857143
"35899",20,46013,-0.173346768941454,"F",1.14285714285714,-0.160427543611492,"F",1,-0.898518073437214,"B",4
"35900",20,46015,0.237802753933201,"F",1,NA,"",NA,-0.985980133701283,"A",5
"35901",20,46019,-0.0613225986174693,"F",1,NA,"",NA,-0.992963942477294,"A",5
"35902",20,46023,-0.0184705702975999,"F",1.14285714285714,NA,"",NA,-0.991133908683446,"A",5
"35903",20,46025,-0.0813853033348575,"F",1.14285714285714,NA,"",NA,-0.997722632669522,"A",5
"35904",20,46027,-0.102542907419196,"F",1.28571428571429,-0.621402516981716,"A",3.28571428571429,-0.902478420585196,"B",4
"35905",20,46029,-0.212702536860214,"F",1.28571428571429,0.200951100456134,"F",1,-0.714371827495784,"C",2.57142857142857
"35906",20,46031,-0.23580616747731,"F",1.71428571428571,NA,"",NA,-0.999782564579936,"A",5
"35907",20,46033,-0.0574359290166033,"F",1.14285714285714,NA,"",NA,-0.990244305186057,"A",5
"35908",20,46035,-0.184913298557455,"F",1.28571428571429,-0.0779941031341788,"F",1,-0.699805641971157,"D",2.42857142857143
"35909",20,46037,0.123312898778729,"F",1.28571428571429,NA,"",NA,-0.996020864933118,"A",5
"35910",20,46039,0.15318914148472,"F",1,NA,"",NA,-0.994189734492504,"A",5
"35911",20,46041,-0.430429237622946,"B",2.85714285714286,NA,"",NA,-0.99883890135799,"A",5
"35912",20,46043,-0.0963630421532069,"F",1.14285714285714,NA,"",NA,-0.991744513864136,"A",5
"35913",20,46045,-0.0875879458736692,"F",1,NA,"",NA,-0.993293508709088,"A",5
"35914",20,46047,-0.147055164910923,"F",1.28571428571429,NA,"",NA,-0.996186862208375,"A",5
"35915",20,46051,-0.181217888412154,"F",1.28571428571429,NA,"",NA,-0.972482965325267,"A",5
"35916",20,46053,0.0721681561015999,"F",1,NA,"",NA,-0.994732709491409,"A",5
"35917",20,46057,0.069845240101262,"F",1,NA,"",NA,-0.983083094147969,"A",5
"35918",20,46059,-0.0917998193960439,"F",1.28571428571429,NA,"",NA,-0.997133502301929,"A",5
"35919",20,46061,-0.1329753099319,"F",1.28571428571429,NA,"",NA,-0.98903235164871,"A",5
"35920",20,46065,-0.216928643704422,"F",1.28571428571429,-0.253371625406981,"F",1,-0.906218482604749,"B",4
"35921",20,46067,-0.101569156878494,"F",1.14285714285714,NA,"",NA,-0.98665950443865,"A",5
"35922",20,46071,0.329842222665851,"F",1,NA,"",NA,-0.998000096455923,"A",5
"35923",20,46077,-0.153411835305957,"F",1.14285714285714,NA,"",NA,-0.995311657117062,"A",5
"35924",20,46079,-0.221524260397249,"F",1.28571428571429,NA,"",NA,-0.965819384575793,"A",5
"35925",20,46081,-0.176146841343695,"F",1.14285714285714,-0.303648800644149,"F",1,-0.849780399755995,"B",3.85714285714286
"35926",20,46083,-0.307728554303059,"D",1.85714285714286,-0.116375920693023,"F",1,-0.566810310654695,"D",1.85714285714286
"35927",20,46085,0.225959944372938,"F",1,NA,"",NA,-0.996397699680089,"A",5
"35928",20,46087,0.0592714011176778,"F",1,NA,"",NA,-0.977395791327775,"A",5
"35929",20,46089,-0.1206530978338,"F",1.71428571428571,NA,"",NA,-0.99919897674422,"A",5
"35930",20,46091,-0.132126509167217,"F",1.28571428571429,NA,"",NA,-0.99479284781784,"A",5
"35931",20,46093,-0.213904417436738,"F",1.42857142857143,0.172982023114867,"F",1,-0.983047937039587,"A",5
"35932",20,46097,-0.129538971404179,"F",1.42857142857143,NA,"",NA,-0.997581299773607,"A",5
"35933",20,46099,-0.319209868009183,"D",2,-0.280417493441601,"F",1,0.667054295696043,"F",1
"35934",20,46101,-0.0840893279591512,"F",1.14285714285714,NA,"",NA,-0.990715602318257,"A",5
"35935",20,46102,-0.502746822788739,"C",3.14285714285714,NA,"",NA,-0.998918805121541,"A",5
"35936",20,46103,-0.180663010937547,"F",1.28571428571429,-0.221408460515833,"F",1,-0.749882008963184,"C",2.71428571428571
"35937",20,46105,-0.171684108796444,"F",1.71428571428571,NA,"",NA,-0.999360533907032,"A",5
"35938",20,46107,-0.229103502109739,"F",1.57142857142857,NA,"",NA,-0.996463644491997,"A",5
"35939",20,46109,0.107689422515042,"F",1,NA,"",NA,-0.990398311403436,"A",5
"35940",20,46111,-0.0199956391352528,"F",1,NA,"",NA,-0.996982511063638,"A",5
"35941",20,46115,-0.0639767896904228,"F",1,NA,"",NA,-0.990986318683653,"A",5
"35942",20,46117,-0.00464225083103525,"F",1.28571428571429,NA,"",NA,-0.995835063480889,"A",5
"35943",20,46121,-0.258608395313973,"C",2.28571428571429,NA,"",NA,-0.999120627869069,"A",5
"35944",20,46123,-0.254026583680831,"F",1.57142857142857,NA,"",NA,-0.993341977182472,"A",5
"35945",20,46125,-0.129181120398244,"F",1,NA,"",NA,-0.973405876395756,"A",5
"35946",20,46127,-0.10190333471718,"F",1,0.226740774075014,"F",1,-0.848732674622848,"B",3.71428571428571
"35947",20,46129,-0.0986571300578909,"F",1.14285714285714,NA,"",NA,-0.993458722722537,"A",5
"35948",20,46135,-0.262237659345739,"F",1.57142857142857,0.123287234354244,"F",1,-0.740186705834502,"D",2.85714285714286
"35949",20,47001,-0.103102909094535,"F",1,-0.0372733973146268,"F",1,1.24895146995179,"F",1
"35950",20,47003,-0.113022648480254,"F",1,0.109487862423349,"F",1,-0.0457742555608635,"F",1
"35951",20,47005,-0.073613435653007,"F",1,0.181006507923127,"F",1,-0.801892281474556,"C",3.42857142857143
"35952",20,47007,-0.0312576262204675,"F",1,NA,"",NA,-0.974392775375258,"A",5
"35953",20,47009,-0.120098441288024,"F",1,-0.013530747464875,"F",1,2.11678685402548,"F",1
"35954",20,47011,-0.0655182260990858,"F",1,-0.168315353511948,"F",1,3.70560139430321,"F",1
"35955",20,47013,0.111896746567311,"F",1,0.240211326401102,"F",1,-0.533805208593194,"D",1.85714285714286
"35956",20,47015,-0.0531775308276024,"F",1,0.389677468043446,"F",1,-0.742504886235991,"D",3
"35957",20,47017,-0.103552996440767,"F",1,-0.142792570749799,"F",1,-0.869862955953223,"B",4
"35958",20,47019,-0.0521241287224156,"F",1,0.216316246152182,"F",1,-0.137855950412387,"F",1.14285714285714
"35959",20,47021,-0.0368881716212982,"F",1,0.128543430604762,"F",1,0.0128199533695499,"F",1
"35960",20,47023,-0.0451590561482853,"F",1,-0.014711584620574,"F",1,-0.621637082245679,"D",2.14285714285714
"35961",20,47025,0.00527790729297691,"F",1,0.304728037550379,"F",1,-0.806418189884399,"C",3.14285714285714
"35962",20,47027,0.0569333014278973,"F",1,NA,"",NA,-0.937503991602794,"A",4.71428571428571
"35963",20,47029,0.0414481334327322,"F",1,0.264522163337335,"F",1,-0.570390344778778,"D",2
"35964",20,47031,-0.024709620274534,"F",1,-0.00878686998642536,"F",1,0.825553162835614,"F",1
"35965",20,47033,-0.0859178190523265,"F",1,0.191459533282886,"F",1,-0.662355565801882,"D",2.28571428571429
"35966",20,47035,0.089251224073346,"F",1,0.120965354494968,"F",1,-0.198177624885592,"F",1
"35967",20,47037,-0.35611968007297,"D",2,-0.559877569116327,"F",1.71428571428571,6.91713089755733,"F",1
"35968",20,47039,-0.00765101344378857,"F",1,NA,"",NA,-0.868849531671292,"B",4
"35969",20,47041,-0.000570353781921668,"F",1,-0.0186872661734292,"F",1,-0.806179589918059,"C",3.42857142857143
"35970",20,47043,-0.0519128755999895,"F",1,0.263269839421879,"F",1,0.535293406172802,"F",1
"35971",20,47045,-0.0904818731387092,"F",1,0.215360691659018,"F",1,0.682561616294097,"F",1
"35972",20,47047,-0.0400339983512297,"F",1,0.0944641183789205,"F",1,-0.718783793273304,"D",2.42857142857143
"35973",20,47049,0.0394798960255466,"F",1,0.19240719242584,"F",1,-0.929047754312245,"A",4.57142857142857
"35974",20,47051,-0.0715878546926107,"F",1,-0.128967925264663,"F",1,-0.179791911586478,"F",1.14285714285714
"35975",20,47053,-0.107215147461512,"F",1,0.303477816169658,"F",1,-0.189267430044172,"F",1.28571428571429
"35976",20,47055,-0.0332460497878831,"F",1,-0.0200561371087534,"F",1,-0.799566121774259,"C",3.14285714285714
"35977",20,47057,0.00477852432975344,"F",1,0.296649310942097,"F",1,-0.733221711547021,"D",2.71428571428571
"35978",20,47059,0.00618143628882697,"F",1,0.021133638469592,"F",1,-0.228455470994901,"F",1
"35979",20,47061,0.259621203228049,"F",1,0.395133402970418,"F",1,-0.880529246215382,"B",3.85714285714286
"35980",20,47063,-0.041000767475856,"F",1,-0.0149864339437318,"F",1,3.58656348603578,"F",1
"35981",20,47065,-0.16419052063873,"F",1,-0.316356887437251,"F",1,5.80109407077589,"F",1
"35982",20,47067,0.0814398431162584,"F",1.14285714285714,NA,"",NA,-0.983822818218168,"A",5
"35983",20,47069,-0.08620910813606,"F",1,0.0940949083081164,"F",1,-0.91072244220368,"B",4.14285714285714
"35984",20,47071,-0.0675175721273907,"F",1,0.279061338202965,"F",1,-0.729333977016346,"D",2.71428571428571
"35985",20,47073,-0.0172824868336817,"F",1,0.376528302493825,"F",1,-0.584603100705545,"D",2
"35986",20,47075,0.161278485164159,"F",1,0.0603094967236459,"F",1,-0.901532517078452,"B",4
"35987",20,47077,-0.0762141069182511,"F",1,0.0823419130240222,"F",1,-0.53785713356157,"D",1.85714285714286
"35988",20,47079,-0.054401022882863,"F",1,0.121510427921082,"F",1,-0.461388125459472,"D",1.57142857142857
"35989",20,47081,-0.0220449189471768,"F",1,0.234765367347946,"F",1,-0.937909332396053,"A",4.57142857142857
"35990",20,47083,-0.104061535752816,"F",1,NA,"",NA,-0.902124537984668,"B",4
"35991",20,47085,-0.0377059121017636,"F",1,0.388459939996302,"F",1,-0.792839129183255,"C",3.28571428571429
"35992",20,47087,-0.00629937794298861,"F",1,NA,"",NA,-0.951525773606226,"A",4.85714285714286
"35993",20,47089,0.00084623775134639,"F",1,0.10895436083917,"F",1,0.624550866459362,"F",1
"35994",20,47091,0.0114626013297145,"F",1,NA,"",NA,-0.947044110240606,"A",4.71428571428571
"35995",20,47093,-0.124012585685909,"F",1,-0.265005526270888,"F",1,10.8794919164124,"F",1
"35996",20,47095,0.0507042978782914,"F",1,NA,"",NA,-0.895486216492783,"B",4
"35997",20,47097,0.00871481268353008,"F",1,0.240937133649771,"F",1,-0.836926007425005,"B",3.71428571428571
"35998",20,47099,-0.0537729104251553,"F",1,0.221105816614343,"F",1,-0.261285410950027,"F",1.42857142857143
"35999",20,47101,-0.0406162081573495,"F",1,0.343363323030093,"F",1,-0.788156953907729,"C",3
"36000",20,47103,-0.0966041142374464,"F",1,-0.220720270692556,"F",1,-0.643222367451596,"D",2.14285714285714
"36001",20,47105,-0.0708143828308378,"F",1,0.142814847389844,"F",1,1.44794394217197,"F",1
"36002",20,47107,0.0126633633454715,"F",1,-0.069249139866889,"F",1,-0.0585526615263979,"F",1
"36003",20,47109,-0.023061809389527,"F",1,0.132557069524701,"F",1,-0.821812292037059,"B",3.57142857142857
"36004",20,47111,-0.0943414979393928,"F",1,0.344001455704861,"F",1,-0.532003092635795,"D",1.85714285714286
"36005",20,47113,-0.0664178240203518,"F",1,-0.145562649822785,"F",1,2.26027339307954,"F",1
"36006",20,47115,0.0834579891058323,"F",1,0.148581829108643,"F",1,-0.463503138241794,"D",1.57142857142857
"36007",20,47117,-0.022102040215108,"F",1,0.260501000442298,"F",1,-0.376781746469965,"D",1.57142857142857
"36008",20,47119,-0.0999719343506722,"F",1,-0.057307930381248,"F",1,1.18455355229013,"F",1
"36009",20,47121,-0.116294429963281,"F",1,NA,"",NA,-0.834471563393543,"B",3.57142857142857
"36010",20,47123,-0.0512956620974554,"F",1,0.126423524301734,"F",1,-0.673757723013531,"D",2.28571428571429
"36011",20,47125,-0.166134181148311,"F",1,-0.000901583850538867,"F",1,3.6832877349051,"F",1
"36012",20,47127,-0.0604187341990292,"F",1,NA,"",NA,-0.785359049968395,"B",3.14285714285714
"36013",20,47129,0.0817811845676241,"F",1,NA,"",NA,-0.932014546737472,"A",4.57142857142857
"36014",20,47131,-0.106997221440918,"F",1,0.384860449768129,"F",1,-0.565984772588513,"D",2
"36015",20,47133,-0.0549861662525186,"F",1,0.214437497155934,"F",1,-0.756243378861381,"C",2.71428571428571
"36016",20,47135,-0.0448101784439159,"F",1,NA,"",NA,-0.960905875870994,"A",5
"36017",20,47137,0.0290687009806926,"F",1.14285714285714,NA,"",NA,-0.921621229295926,"A",4.57142857142857
"36018",20,47139,-0.0338766661583395,"F",1,0.314246913889374,"F",1,-0.890788124858656,"B",4
"36019",20,47141,0.0315616868252837,"F",1,-0.253602663433367,"F",1,2.13806412040919,"F",1
"36020",20,47143,-0.0698453730617903,"F",1,0.0541534429531116,"F",1,-0.0762770678564016,"F",1
"36021",20,47145,-0.010497197391487,"F",1,0.244913759680486,"F",1,-0.0222968154037301,"F",1
"36022",20,47147,-0.0954440190794191,"F",1,0.044712552378763,"F",1,0.598247189942592,"F",1
"36023",20,47149,-0.156154266276017,"F",1,-0.205549054448537,"F",1,6.0685895135549,"F",1
"36024",20,47151,0.114241259233013,"F",1,0.202605924393119,"F",1,-0.920022974821752,"B",4
"36025",20,47153,-0.0919885876797003,"F",1,0.257081937827533,"F",1,-0.707829682051284,"D",2.42857142857143
"36026",20,47155,-0.0598567116172268,"F",1,0.0826552848452746,"F",1,6.27775550438996,"F",1
